,标准差,活动时长,中位数绝对偏差,四分位距,信息熵,最大值,最小值,差值,labels
NTX_2_NRX_3_Subcarrier_11,1.2130667095605052,5924.0,0.9211971772095671,1.8609661079757038,-inf,4.700382716973606,-2.5133220767414888,7.213704793715095,
NTX_2_NRX_3_Subcarrier_12,1.2445738133585582,5924.0,0.9621658380034036,1.951343689760215,-inf,3.889034037283385,-2.660138114862557,6.5491721521459425,
NTX_2_NRX_3_Subcarrier_13,1.2488609009091327,5924.0,0.9365823398881676,1.885847144587244,-inf,2.927230518845043,-3.378227397164066,6.305457916009109,
NTX_2_NRX_3_Subcarrier_14,1.1763919535191623,5924.0,0.938087067328034,1.8752009713169473,-inf,1.590198796860604,-3.8592648833538648,5.4494636802144685,
NTX_2_NRX_3_Subcarrier_15,1.1186304493125974,5924.0,0.9050120136498102,1.8318095299132329,-inf,0.9171676975834832,-3.9917355521113596,4.908903249694843,
NTX_2_NRX_3_Subcarrier_16,1.000941546901687,5924.0,0.8666073027201868,1.7733403063985937,-inf,0.4269835979368563,-4.7823554901812395,5.209339088118096,
NTX_2_NRX_3_Subcarrier_17,0.9914825353439425,5924.0,0.7924944561971637,1.5256563819115758,-inf,0.647011178359678,-4.641302558566844,5.288313736926522,
NTX_2_NRX_3_Subcarrier_18,1.0689368494287577,5924.0,0.6414980911909889,1.4840174656787974,-inf,1.1219080105921018,-4.462957312002339,5.584865322594441,
NTX_2_NRX_3_Subcarrier_19,1.149204007919589,5924.0,0.7400425392074008,1.5474283360042194,-inf,2.441247470092756,-4.1057471309379805,6.546994601030736,
NTX_2_NRX_3_Subcarrier_20,1.165311784410046,5924.0,0.8597236047968799,1.6965570488704231,-inf,3.4595185478057333,-3.5640247152901527,7.0235432630958865,
NTX_2_NRX_3_Subcarrier_21,1.1286080543916057,5924.0,0.8505207800754471,1.7068765226375995,-inf,3.638841776148748,-2.6422565490070076,6.281098325155756,
NTX_2_NRX_3_Subcarrier_22,1.0911059235275506,5924.0,0.8171381752359408,1.6489819409005226,-inf,4.046607008901296,-2.3217275145062946,6.368334523407591,
NTX_2_NRX_3_Subcarrier_23,1.0989844607789672,5924.0,0.8191084721886444,1.7139482529121133,-inf,3.9685084221971576,-2.3256803852063106,6.294188807403469,
NTX_2_NRX_3_Subcarrier_24,1.1159170172430075,5924.0,0.9174760634053454,1.8471033018919014,-inf,3.579737321220037,-2.001755307403041,5.581492628623078,
NTX_2_NRX_3_Subcarrier_25,1.0980043221733096,5924.0,0.8035166238625477,1.6421751312195012,-inf,3.4881079910828916,-2.8924751511020315,6.380583142184923,
NTX_2_NRX_3_Subcarrier_26,1.1563294020903028,5924.0,0.6144199592343785,1.357274194941025,-inf,3.7539303051586113,-3.6376770636831095,7.39160736884172,
NTX_2_NRX_3_Subcarrier_27,1.2360668310917382,5924.0,0.584880711778099,1.2320674162500025,-inf,3.6226998481569526,-4.398979667628585,8.021679515785538,
NTX_2_NRX_3_Subcarrier_28,1.1752129025539932,5924.0,0.7042019426514778,1.4973476763238367,-inf,2.9534530649300086,-4.542178460961133,7.495631525891142,
NTX_2_NRX_3_Subcarrier_29,1.1106138401716972,5924.0,0.7156979325326649,1.5836137815229367,-inf,2.7341819876485993,-3.767985839741924,6.502167827390523,
NTX_2_NRX_3_Subcarrier_30,0.9797754808090505,5924.0,0.6589374862995068,1.3879272985249715,-inf,2.5447035980317025,-3.535925547982341,6.080629146014044,
NTX_3_NRX_1_Subcarrier_1,0.9657506114504096,5924.0,0.546974595584425,1.1721730879887788,-inf,2.4400057646265347,-3.608071365669178,6.048077130295713,
NTX_3_NRX_1_Subcarrier_2,0.8692573552320851,5923.0,0.4922901425347599,0.9986165771924367,-inf,2.073874467041706,-3.7006668462862966,5.774541313328003,
NTX_3_NRX_1_Subcarrier_3,1.0127353034394568,5924.0,0.5198598796741288,1.4133292710828225,-inf,2.01447788755837,-3.530617277771113,5.545095165329483,
NTX_3_NRX_1_Subcarrier_4,1.1215395078197192,5924.0,0.7271820501584124,1.6835099713304031,-inf,4.061911857236779,-2.448534892259081,6.510446749495859,
NTX_3_NRX_1_Subcarrier_5,1.1541646431183197,5924.0,0.8850344323845258,1.7827082293474348,8.611358812906444,6.24799185101939,0.05035869527237334,6.197633155747017,
NTX_3_NRX_1_Subcarrier_6,1.3544794387280497,5924.0,0.986165951552036,2.057475429991329,8.65861021094697,9.500493671365698,1.1342490988268457,8.366244572538852,
NTX_3_NRX_1_Subcarrier_7,1.6548193407497032,5924.0,1.1098457935678785,2.4276757564927314,8.657051755507418,11.066532599990222,1.1506759162353009,9.915856683754921,
NTX_3_NRX_1_Subcarrier_8,1.7348290353694655,5924.0,1.1551948762477924,2.365707336861651,8.642677308473841,10.599646428552271,0.8359446428370647,9.763701785715206,
NTX_3_NRX_1_Subcarrier_9,1.4614867519947967,5924.0,1.0511481869241417,2.2584912708695972,-inf,6.430378476585743,-1.2073311354104734,7.6377096119962165,
NTX_3_NRX_1_Subcarrier_10,1.0628215786453383,5924.0,0.802224087110214,1.6237458103453297,-inf,2.089672052179853,-4.240848175181769,6.330520227361623,
NTX_3_NRX_1_Subcarrier_11,0.6530141571288032,5924.0,0.44941894064147037,0.9002399623425719,8.670631701497305,-0.739282768966969,-6.134247927676819,5.39496515870985,
NTX_3_NRX_1_Subcarrier_12,0.7426810906701068,5924.0,0.5020743321299441,1.0204872657516653,8.670867218035163,-0.6468187074225678,-6.690141279329377,6.04332257190681,
NTX_3_NRX_1_Subcarrier_13,0.8935155424440187,5924.0,0.6359972841240543,1.3326762140826243,8.611621788216691,-0.2324874024775916,-5.058487549293221,4.8260001468156295,
NTX_3_NRX_1_Subcarrier_14,0.906530306834586,5924.0,0.5946958063984163,1.2900693480882792,-inf,1.8961074097427415,-2.9999233949049735,4.896030804647715,
NTX_3_NRX_1_Subcarrier_15,0.903058660795057,5924.0,0.6149344963207188,1.3024143496094611,-inf,2.7040250221120763,-3.0630523196627433,5.76707734177482,
NTX_3_NRX_1_Subcarrier_16,0.9474414188407435,5923.0,0.6712673695907364,1.34654934547125,-inf,3.6382159510095513,-2.7104762140908103,6.348692165100362,
NTX_3_NRX_1_Subcarrier_17,0.8260456173871101,5924.0,0.5800379762864337,1.1657240839677891,-inf,2.678135402188004,-2.712303227423116,5.39043862961112,
NTX_3_NRX_1_Subcarrier_18,0.8032323537191097,5924.0,0.5038255658973508,1.028125785176986,-inf,0.789153377654283,-4.191540535391921,4.980693913046204,
NTX_3_NRX_1_Subcarrier_19,0.8933677261957635,5924.0,0.5245029834346719,1.0416356789539956,8.667365703041172,-0.7727661263398561,-7.620108111076311,6.847341984736455,
NTX_3_NRX_1_Subcarrier_20,0.985150642393547,5924.0,0.6902708187777598,1.4482180901417312,8.66945743145286,-0.7248404478378893,-8.650944621565149,7.92610417372726,
NTX_3_NRX_1_Subcarrier_21,0.9498636906445607,5924.0,0.5943977138192134,1.2922131187977328,8.620401037766452,-0.0863555642022169,-5.488530014144321,5.4021744499421045,
NTX_3_NRX_1_Subcarrier_22,0.9965333496127476,5924.0,0.6020084764867439,1.3255741982894615,-inf,3.7445005511341307,-1.6274732879798646,5.371973839113995,
NTX_3_NRX_1_Subcarrier_23,1.1054546343087113,5924.0,0.8283054766882436,1.6539562588591066,8.651937631424333,7.353489614477512,0.8741423324435561,6.479347282033956,
NTX_3_NRX_1_Subcarrier_24,1.316668437397988,5924.0,0.889173567354848,1.8541742935082501,8.661541599181364,9.721419334430838,1.014126406451232,8.707292927979605,
NTX_3_NRX_1_Subcarrier_25,1.3948781276106748,5924.0,0.9638575345387559,2.041719300580297,8.658919941329277,9.696636100716386,0.9154401613823998,8.781195939333987,
NTX_3_NRX_1_Subcarrier_26,1.2900517059678926,5924.0,1.0372466696252467,2.1037242348089062,-inf,7.590205262153471,-0.26856340269751683,7.858768664850987,
NTX_3_NRX_1_Subcarrier_27,0.9617698852239819,5924.0,0.7685801095301358,1.5393350709426892,-inf,3.279385942110381,-2.50251450292514,5.781900445035521,
NTX_3_NRX_1_Subcarrier_28,0.5791492286609594,5924.0,0.3808333698645764,0.7649322806205032,8.653793146807592,-0.1611435983900646,-4.261347386746593,4.100203788356528,
NTX_3_NRX_1_Subcarrier_29,0.5722802542632209,5924.0,0.37481237174093684,0.7617613372688155,8.665928757502424,-0.5052567878269847,-4.709076483719302,4.203819695892317,
NTX_3_NRX_1_Subcarrier_30,0.5853018545463867,5924.0,0.4032007876877308,0.8226411571924734,8.64881532588527,-0.4238909382630058,-4.118176913734796,3.6942859754717907,
NTX_3_NRX_2_Subcarrier_1,1.5427529180550417,5924.0,1.1699185747465244,2.4246321346732094,8.59437635843437,-0.12534664434188675,-8.086352243772405,7.961005599430518,
NTX_3_NRX_2_Subcarrier_2,1.9025911321129643,5924.0,1.3396578771537613,2.684790324074558,-inf,0.4909435329299496,-11.919647079401482,12.410590612331431,
NTX_3_NRX_2_Subcarrier_3,1.1834386440400106,5924.0,0.733802823250697,1.4626362358695961,-inf,5.86555956913324,-4.12895823009983,9.99451779923307,
NTX_3_NRX_2_Subcarrier_4,1.7562365370885402,5924.0,1.3087416043483153,2.7055403321814184,-inf,10.669115013284276,-1.1187560926603275,11.787871105944603,
NTX_3_NRX_2_Subcarrier_5,2.496062561712729,5923.0,2.077351444233477,4.288687170309371,-inf,9.638067868339693,-1.8997957980530127,11.537863666392706,
NTX_3_NRX_2_Subcarrier_6,2.8704467822625497,5924.0,2.4196293363805363,4.888551589636384,-inf,7.593096222519386,-5.4837053961168225,13.076801618636209,
NTX_3_NRX_2_Subcarrier_7,2.6279629237904705,5924.0,2.1234078335073896,4.280359179222852,-inf,3.1873793437958304,-9.467354393436578,12.654733737232409,
NTX_3_NRX_2_Subcarrier_8,2.0880232293204384,5924.0,1.4745883246272244,2.9794038086632115,8.659551090021573,-1.5979207019940058,-18.148156672763044,16.550235970769037,
NTX_3_NRX_2_Subcarrier_9,1.8789608911613707,5924.0,1.2018908197633618,2.4028185230044947,8.671416937137582,-1.2516360309011874,-18.8462681443261,17.59463211342491,
NTX_3_NRX_2_Subcarrier_10,1.9517005180762637,5924.0,1.3560887367909649,2.774708237906858,-inf,0.790273746247927,-12.33293517875877,13.123208925006697,
NTX_3_NRX_2_Subcarrier_11,1.8845682548758287,5924.0,1.4004016728370687,2.8133597933752377,-inf,7.896394785168591,-4.519468722664885,12.415863507833476,
NTX_3_NRX_2_Subcarrier_12,1.718210948617339,5924.0,1.1823753621812116,2.372102414466477,8.67127518057675,17.127755221811825,1.711606073554135,15.41614914825769,
NTX_3_NRX_2_Subcarrier_13,1.6069549441884787,5924.0,0.9765584247445114,1.9828011971123995,8.678662801341257,17.43963340567758,2.021718710548351,15.417914695129229,
NTX_3_NRX_2_Subcarrier_14,1.8263757620322425,5924.0,1.002139203508987,2.0104120444170466,8.674010997840565,17.48497304389561,1.6890309052857797,15.795942138609831,
NTX_3_NRX_2_Subcarrier_15,1.8967497357731429,5924.0,1.0434881168956105,2.090561966875697,8.657833133130527,14.811964367612129,1.1072384511154083,13.70472591649672,
NTX_3_NRX_2_Subcarrier_16,1.702975961246751,5923.0,0.9966064669362313,2.002025571133381,-inf,8.469796532390694,-3.114701518244772,11.584498050635466,
NTX_3_NRX_2_Subcarrier_17,1.4257786518529942,5924.0,0.9280676760660258,1.8602426009568123,-inf,1.194928022442319,-9.6918802000452,10.886808222487518,
NTX_3_NRX_2_Subcarrier_18,1.1868610144464382,5924.0,0.8249567381069829,1.6771274560427756,8.6777611296414,-1.3047255511561333,-13.726218044701858,12.421492493545724,
NTX_3_NRX_2_Subcarrier_19,1.3270723353617622,5924.0,0.8612806381657894,1.7249672717686124,8.677041211383667,-1.414410975003738,-14.871647884488278,13.45723690948454,
NTX_3_NRX_2_Subcarrier_20,1.2528618731205226,5924.0,0.7504198932637354,1.5024772570870164,8.66964712992957,-1.113461796164149,-12.715505613216166,11.602043817052017,
NTX_3_NRX_2_Subcarrier_21,1.6958889808258002,5924.0,1.072303782973109,2.163743240823228,-inf,3.932259169188198,-7.721774256916049,11.654033426104247,
NTX_3_NRX_2_Subcarrier_22,2.225906028183488,5924.0,1.3991972549781142,2.8351213000956004,-inf,7.92538078829445,-5.696481001652787,13.621861789947236,
NTX_3_NRX_2_Subcarrier_23,2.4216427167564842,5924.0,1.3949332881453707,2.8288928668484035,-inf,9.846888308216677,-3.7946087055618025,13.64149701377848,
NTX_3_NRX_2_Subcarrier_24,2.5953273570050714,5924.0,1.4152661573516236,2.852675618203348,-inf,9.378900848491073,-6.321569719719551,15.700470568210623,
NTX_3_NRX_2_Subcarrier_25,2.544065510447547,5924.0,1.556226398886422,3.3667997407055075,-inf,8.835408135402396,-7.888007647296977,16.723415782699373,
NTX_3_NRX_2_Subcarrier_26,2.3851698227105027,5924.0,1.6292675270173598,3.72593892185528,-inf,5.479380941714472,-8.616979254658002,14.096360196372473,
NTX_3_NRX_2_Subcarrier_27,2.193949000710782,5924.0,1.4491616542142869,3.2854380478664287,-inf,3.5733050452270554,-9.277149826057686,12.850454871284741,
NTX_3_NRX_2_Subcarrier_28,2.1017321764612027,5924.0,1.3561156877097877,2.728640702151292,-inf,7.017637904045582,-6.9103472193031745,13.927985123348757,
NTX_3_NRX_2_Subcarrier_29,1.9006306445372116,5924.0,1.0579063363326762,2.1508868712024767,-inf,9.680775910460616,-1.8105556468437356,11.49133155730435,
NTX_3_NRX_2_Subcarrier_30,1.8710295358528504,5924.0,1.0163327855654165,2.271728451912809,-inf,9.349165381816904,-0.9611523717231516,10.310317753540057,
NTX_3_NRX_3_Subcarrier_1,1.209191739435034,5924.0,0.9110293378452388,1.8992526061220305,-inf,2.11038687940938,-4.056107180437698,6.166494059847078,
NTX_3_NRX_3_Subcarrier_2,1.5391454151810329,5924.0,1.146009609449963,2.3135112177031782,-inf,2.2160247325346414,-4.791709690905411,7.007734423440052,
NTX_3_NRX_3_Subcarrier_3,1.5736736255784247,5924.0,1.3190921060475163,2.605823310562489,-inf,1.7955867084430521,-4.683749672478523,6.479336380921575,
NTX_3_NRX_3_Subcarrier_4,1.4195435875647568,5924.0,1.294579133363786,2.5795559727928183,-inf,1.2817098404695242,-4.505740793892645,5.78745063436217,
NTX_3_NRX_3_Subcarrier_5,1.103900303874748,5924.0,0.9733341587557411,1.9574684209476916,-inf,0.9427990261351318,-4.569476287559038,5.51227531369417,
NTX_3_NRX_3_Subcarrier_6,0.9741328018355461,5924.0,0.6449025391371885,1.3073698142539676,-inf,2.3846663805831,-3.731309838039462,6.115976218622562,
NTX_3_NRX_3_Subcarrier_7,1.0526814704950007,5924.0,0.6078007845385878,1.293957556150602,-inf,3.3776619348704786,-2.8530962860211595,6.230758220891638,
NTX_3_NRX_3_Subcarrier_8,1.3435148118885407,5924.0,0.9786975522386998,2.018843262241979,-inf,3.8960902986508263,-3.4632776302271306,7.3593679288779565,
NTX_3_NRX_3_Subcarrier_9,1.5043081193900014,5924.0,1.160028779541104,2.4044601052356294,-inf,4.006771543977939,-3.736766719142178,7.743538263120117,
NTX_3_NRX_3_Subcarrier_10,1.4934383423030435,5923.0,0.9226763214375073,2.0946294629393876,-inf,3.4657914210616587,-4.178234025181149,7.644025446242808,
NTX_3_NRX_3_Subcarrier_11,1.3444906194225525,5924.0,0.8663002493456805,1.8284377786525354,-inf,3.68061623765477,-3.5017657334987886,7.182381971153559,
NTX_3_NRX_3_Subcarrier_12,1.1579928844487635,5924.0,0.9279124550623288,1.9293757000196956,-inf,3.4389082383697906,-1.3887573427963773,4.827665581166168,
NTX_3_NRX_3_Subcarrier_13,1.0162994287268827,5924.0,0.8650555578669255,1.7285470064989799,-inf,4.395043202885185,-1.2095179193697845,5.60456112225497,
NTX_3_NRX_3_Subcarrier_14,1.0334879096608105,5924.0,0.7577104855925135,1.5250765547716656,-inf,4.7335595896588005,-0.5409042315929001,5.2744638212517,
NTX_3_NRX_3_Subcarrier_15,1.0250447691478215,5924.0,0.6645416398671032,1.407589700464602,-inf,4.492626848599219,-0.9129145860670473,5.405541434666266,
NTX_3_NRX_3_Subcarrier_16,1.0489227561823093,5924.0,0.6678829435775375,1.3847176165927422,-inf,4.559301713765686,-1.7228182571989572,6.282119970964644,
NTX_3_NRX_3_Subcarrier_17,1.1125609071136109,5924.0,0.7879216674226287,1.588554140013168,-inf,4.187858411646224,-2.796475778136808,6.984334189783032,
NTX_3_NRX_3_Subcarrier_18,1.086468763568007,5924.0,0.7751547038150834,1.630117134654462,-inf,2.863078785369018,-3.8487679440646945,6.711846729433713,
NTX_3_NRX_3_Subcarrier_19,1.0996642400372032,5924.0,0.7921102479259787,1.6374582697832396,-inf,2.5109029789996806,-4.299055652191879,6.809958631191559,
NTX_3_NRX_3_Subcarrier_20,1.0227350589667508,5924.0,0.7863111298911173,1.6079354681566422,-inf,1.8209266284127468,-3.871530522734909,5.692457151147655,
NTX_3_NRX_3_Subcarrier_21,1.0317644812829927,5924.0,0.8334374149742341,1.6934290195796846,-inf,1.4473039479091376,-3.806962713761047,5.254266661670185,
NTX_3_NRX_3_Subcarrier_22,1.0771529376919127,5924.0,0.8314193089070163,1.694137128860246,-inf,2.0118546890972273,-4.155061153193104,6.166915842290331,
NTX_3_NRX_3_Subcarrier_23,1.1594117755219011,5924.0,0.781043570717623,1.6754078463786515,-inf,2.6894778485601996,-4.06655689364446,6.75603474220466,
NTX_3_NRX_3_Subcarrier_24,1.2055518617140173,5924.0,0.6781974321083499,1.5007839793677529,-inf,3.0467418051658597,-4.07875617366663,7.12549797883249,
NTX_3_NRX_3_Subcarrier_25,1.201157667769775,5924.0,0.7747846077055129,1.606287701872573,-inf,3.5943930963201445,-3.5192947793971587,7.113687875717304,
NTX_3_NRX_3_Subcarrier_26,1.181678214375724,5924.0,0.8274981100772093,1.6553514071354583,-inf,4.098085122520344,-2.8550854102341945,6.953170532754539,
NTX_3_NRX_3_Subcarrier_27,1.1683582363849605,5924.0,0.8449529593931839,1.7102788578725194,-inf,4.1096301633579655,-2.9060234346082368,7.015653597966202,
NTX_3_NRX_3_Subcarrier_28,1.0446555084192262,5924.0,0.774097908118907,1.5566444224223428,-inf,2.9758812110897694,-3.093317701885178,6.069198912974947,
NTX_3_NRX_3_Subcarrier_29,0.9793953450715678,5924.0,0.8079345252478944,1.6101517696234198,-inf,1.9686932908011625,-3.2198060255649574,5.18849931636612,
NTX_3_NRX_3_Subcarrier_30,0.8878952482319374,5924.0,0.7296377767420648,1.4688587579012289,-inf,1.6574317796692992,-3.5005653067598637,5.157997086429162,
NTX_1_NRX_1_Subcarrier_1,0.7223350423002535,5908.0,0.5240693481689058,1.0504464926482209,-inf,0.0903812944433424,-4.073355886487718,4.163737180931061,
NTX_1_NRX_1_Subcarrier_2,1.032839138640106,5908.0,0.5577284046350044,1.116176105359596,8.64032602142487,-0.5342071932657534,-6.9164315169566475,6.382224323690894,
NTX_1_NRX_1_Subcarrier_3,0.9863988600240635,5908.0,0.5852620785210974,1.1791910683383953,8.653903744527618,-0.6953397165675177,-8.097660723072284,7.402321006504766,
NTX_1_NRX_1_Subcarrier_4,0.9311559440529539,5908.0,0.5789055214670931,1.1617499465062755,8.653666483151678,-0.6154199661799676,-7.12003762946351,6.504617663283542,
NTX_1_NRX_1_Subcarrier_5,0.8960303855620374,5908.0,0.5985785339405592,1.1997154894315103,8.658488724961106,-0.687579418917822,-6.926955413587202,6.2393759946693805,
NTX_1_NRX_1_Subcarrier_6,0.862447782937143,5908.0,0.5394051805887528,1.1100066225100784,8.665087335193448,-0.8518696844133099,-6.755300051309705,5.903430366896395,
NTX_1_NRX_1_Subcarrier_7,0.5715342477337867,5908.0,0.38753497668521986,0.8064950033529232,8.675379864985313,-0.6464378725454076,-6.320368666476957,5.67393079393155,
NTX_1_NRX_1_Subcarrier_8,0.7721206242219494,5908.0,0.5664550999307081,1.1330655547954147,8.646449669031137,-0.3179336831648703,-5.320099886890563,5.002166203725692,
NTX_1_NRX_1_Subcarrier_9,0.916718672508484,5908.0,0.6541094410960093,1.301618195379504,-inf,2.912951196947419,-2.6954822528707076,5.6084334498181265,
NTX_1_NRX_1_Subcarrier_10,0.8899930229087416,5908.0,0.6320792378032101,1.3043216837560223,8.66362441340001,7.1952409389268945,1.1267175311978992,6.068523407728995,
NTX_1_NRX_1_Subcarrier_11,0.8971537490389048,5908.0,0.5475020688674661,1.2151153650974225,8.677768898105306,10.904099485067375,1.6913927663871662,9.21270671868021,
NTX_1_NRX_1_Subcarrier_12,1.027655401478039,5908.0,0.6023704457394459,1.2039467749117492,8.677693162402532,12.670992878067578,1.637034774820139,11.03395810324744,
NTX_1_NRX_1_Subcarrier_13,1.1658782645082162,5908.0,0.66059534222941,1.3960193003391304,8.66853997785826,10.66426741255515,0.9861494677174404,9.678117944837709,
NTX_1_NRX_1_Subcarrier_14,1.1396450349246074,5908.0,0.6489152395398952,1.33430417872826,-inf,6.280297288670824,-0.37124060327577807,6.651537891946602,
NTX_1_NRX_1_Subcarrier_15,1.077421684944928,5908.0,0.6143297531479996,1.2518492064361655,-inf,3.9830058629531626,-2.474208919817636,6.457214782770798,
NTX_1_NRX_1_Subcarrier_16,0.9551816232255905,5908.0,0.5796779858183432,1.1662725861886036,8.644451464711079,-0.2881245021554848,-6.264478359335064,5.976353857179579,
NTX_1_NRX_1_Subcarrier_17,0.7474713474895155,5908.0,0.49387941062918816,1.010479727397068,8.674843780917241,-1.0295755652636323,-7.709250994856467,6.679675429592836,
NTX_1_NRX_1_Subcarrier_18,1.1729575969755712,5908.0,0.5918287332216596,1.2332535406710576,-inf,0.0155326269834829,-6.738338084781637,6.753870711765121,
NTX_1_NRX_1_Subcarrier_19,0.9566307596765689,5908.0,0.5546147026655468,1.1129214814764672,-inf,2.815312421957703,-3.8771979061963653,6.692510328154068,
NTX_1_NRX_1_Subcarrier_20,0.864892572497605,5908.0,0.5093709862754798,1.0230939725890615,-inf,3.5851681367204624,-1.7933695523508346,5.3785376890712975,
NTX_1_NRX_1_Subcarrier_21,0.8598491062722198,5908.0,0.5229230857697786,1.0661968659149679,-inf,3.8128782218769945,-1.3337280411065806,5.146606262983575,
NTX_1_NRX_1_Subcarrier_22,0.8193132256075408,5908.0,0.5179204536676961,1.103934584298981,-inf,3.3239268412761422,-1.733058720535475,5.056985561811617,
NTX_1_NRX_1_Subcarrier_23,0.8923858880821444,5908.0,0.54002304736547,1.1871805770607748,-inf,0.6498688855992439,-4.079825744800419,4.729694630399663,
NTX_1_NRX_1_Subcarrier_24,0.8488159640777392,5908.0,0.509862003753383,1.0495158755241718,8.66812051018977,-0.9796895403806971,-7.403755205065174,6.424065664684477,
NTX_1_NRX_1_Subcarrier_25,0.8219454144172889,5908.0,0.6483871307626929,1.2862668512566477,8.665949823354275,-0.587107349145389,-6.529488713009556,5.942381363864167,
NTX_1_NRX_1_Subcarrier_26,0.8884671451250451,5908.0,0.6466200280132578,1.2858938815065244,-inf,1.066390630643811,-4.158718009829446,5.225108640473257,
NTX_1_NRX_1_Subcarrier_27,0.8789478884497216,5908.0,0.56291502181266,1.2314903786150386,-inf,4.596100666880123,-0.29159425673780653,4.88769492361793,
NTX_1_NRX_1_Subcarrier_28,1.0186580325397714,5908.0,0.4106796666682455,0.8287730396140249,8.651102209856289,7.219168572447738,0.23045446551814813,6.9887141069295895,
NTX_1_NRX_1_Subcarrier_29,1.134537824759652,5908.0,0.5185328216420986,1.0401381035302082,8.640710877779329,7.360887151681598,0.18580416052599572,7.175082991155602,
NTX_1_NRX_1_Subcarrier_30,1.0192601196632147,5908.0,0.52669692724832,1.060202728098575,-inf,6.165030682273311,-0.34442956096270005,6.509460243236012,
NTX_1_NRX_2_Subcarrier_1,1.3501231041579236,5908.0,0.9979539922246141,2.006970775188498,-inf,7.226211455793962,-1.2190444206920605,8.445255876486023,
NTX_1_NRX_2_Subcarrier_2,1.7986043529844988,5908.0,1.1868217603196811,2.371710589526158,8.66276864945987,15.784889137585736,1.476956704894417,14.30793243269132,
NTX_1_NRX_2_Subcarrier_3,2.2157474694451698,5908.0,1.4502507535207636,2.9066731815176254,8.657516295059756,15.891694314294334,1.5491329096064668,14.342561404687867,
NTX_1_NRX_2_Subcarrier_4,2.45829296622272,5908.0,1.4017187275073644,2.872181696593083,-inf,13.86225947297909,-0.5109569516742972,14.373216424653387,
NTX_1_NRX_2_Subcarrier_5,2.560749666904467,5908.0,1.5062014448405654,3.1845565414956267,-inf,8.237367138159238,-7.6499132420906415,15.88728038024988,
NTX_1_NRX_2_Subcarrier_6,2.2309246188435545,5908.0,1.330632929552192,2.951781492025859,-inf,0.9322559165899178,-11.725211717784566,12.657467634374484,
NTX_1_NRX_2_Subcarrier_7,1.7415580470696304,5908.0,1.1988371665735653,2.5005109456035504,8.649791538218526,-0.953063584752589,-12.761138788323933,11.808075203571343,
NTX_1_NRX_2_Subcarrier_8,1.3307315068700456,5908.0,0.9539045801076647,1.9187624073078329,8.643692061361694,-0.44919898803976577,-9.783778997488314,9.334580009448548,
NTX_1_NRX_2_Subcarrier_9,1.0703979954930842,5908.0,0.6996271177221141,1.3958018395665923,-inf,1.5033221322713826,-6.14970846587733,7.653030598148712,
NTX_1_NRX_2_Subcarrier_10,1.5980983733550838,5908.0,1.0038172051849976,2.004899917443235,-inf,5.827687853591805,-5.908378055652053,11.736065909243859,
NTX_1_NRX_2_Subcarrier_11,2.157655441495479,5908.0,1.2356758268653982,2.461854291102318,-inf,8.067631437431606,-5.892987132946878,13.960618570378484,
NTX_1_NRX_2_Subcarrier_12,2.6777137151606074,5908.0,1.5282567762983197,3.2200565643798766,-inf,8.550619648419877,-8.947655043682262,17.49827469210214,
NTX_1_NRX_2_Subcarrier_13,2.7961188504298216,5908.0,1.6339582086769218,3.6208931587810764,-inf,5.50173936575453,-10.734550567135587,16.236289932890116,
NTX_1_NRX_2_Subcarrier_14,2.479314114845507,5908.0,1.657764206031929,3.6842645104251863,-inf,4.588115623784749,-8.729828607554671,13.317944231339421,
NTX_1_NRX_2_Subcarrier_15,2.290921411135203,5908.0,1.750512319142453,3.5450865529456816,-inf,5.546874607459076,-6.990651851136733,12.53752645859581,
NTX_1_NRX_2_Subcarrier_16,1.8800192041581543,5908.0,1.5701047444980487,3.112869284510299,-inf,8.484312062197901,-2.58932254572458,11.07363460792248,
NTX_1_NRX_2_Subcarrier_17,1.690833803938896,5908.0,1.31136755020917,2.626391077104307,8.64808468446311,11.47864678063407,1.085888885264969,10.392757895369101,
NTX_1_NRX_2_Subcarrier_18,1.7045102073122294,5908.0,1.2097370076656713,2.4335603732579276,8.664940239439822,14.003195144297523,1.554980718548809,12.448214425748715,
NTX_1_NRX_2_Subcarrier_19,1.9595152751610392,5908.0,1.280413946538551,2.5853452049004586,8.659793089581637,14.920052691200217,1.114285678438226,13.805767012761992,
NTX_1_NRX_2_Subcarrier_20,2.271251159427109,5908.0,1.4741929244945013,2.9472076783300007,-inf,11.86353029604489,-2.28930143732745,14.152831733372341,
NTX_1_NRX_2_Subcarrier_21,2.246853909032815,5908.0,1.4889189823117157,2.9682976555982994,-inf,7.073905466020829,-5.199430301005828,12.273335767026657,
NTX_1_NRX_2_Subcarrier_22,2.3064420179631564,5908.0,1.5924158546649847,3.1792001583752274,-inf,1.693723793930118,-11.366118284255197,13.059842078185316,
NTX_1_NRX_2_Subcarrier_23,2.315176917231213,5908.0,1.755587715038211,3.494457048035546,8.646709783789763,-1.3547221906767866,-15.392647799946609,14.037925609269822,
NTX_1_NRX_2_Subcarrier_24,2.09039386452519,5908.0,1.5714373920393525,3.136494634307942,8.659722965587497,-1.4343824257474602,-16.588108175525857,15.153725749778397,
